p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.1460723069749557e-281,0.3809949614484349,0.998,0.993,1.9631072546174017e-277,0,Fau
1.3879664541974904e-281,0.872486214335907,0.814,0.567,2.3774477393948814e-277,0,Arpc5
1.2223438021200968e-280,1.6333305777154166,0.371,0.128,2.0937526986515137e-276,0,Hfe
3.552112145706174e-279,1.3853527219760498,0.476,0.2,6.084412894380105e-275,0,Smpdl3a
4.923044086605887e-279,1.4792011605021032,0.35,0.111,8.432682215947224e-275,0,Hmha1
4.8054356183618125e-278,1.1062992257331214,0.653,0.363,8.231230670691949e-274,0,Actr2
2.566984872863466e-277,1.758629637897582,0.339,0.111,4.3969883887278305e-273,0,Dcxr
1.5756823365839968e-276,1.6364686404921065,0.317,0.095,2.6989862743347282e-272,0,Tifa
2.187487255535327e-275,0.7849123553163585,0.421,0.144,3.746946920006462e-271,0,Selplg
2.298059278244909e-275,1.2286141293955128,0.539,0.248,3.9363457377057046e-271,0,Dhrs3
2.7821473746546976e-275,1.1484984752442653,0.583,0.282,4.765540238046031e-271,0,Ubl3
2.8674440312229572e-275,2.071098966762745,0.224,0.05,4.911644881081804e-271,0,Hvcn1
1.540344755500706e-274,1.394664746358269,0.426,0.163,2.638456531697159e-270,0,Plekho1
2.762885624379008e-274,1.785610712536421,0.281,0.077,4.732546785998802e-270,0,Hck
4.575046986058345e-273,1.342279044228875,0.498,0.221,7.836597982419339e-269,0,Gns
9.295334096905604e-272,3.212444936434949,0.126,0.013,1.592197777458961e-267,0,Tfec
1.5782242815041786e-271,1.027662084542573,0.722,0.47,2.7033403717885077e-267,0,Rab7
4.787509126658981e-270,1.144488046573207,0.62,0.331,8.200524383054169e-266,0,Atp6ap1
1.2890677252573891e-269,1.3314400303274518,0.437,0.169,2.2080441065933818e-265,0,Lyn
2.43386073288722e-268,1.1151091881299524,0.307,0.094,4.168960049362519e-264,0,S100a8
1.4049337013502783e-267,0.6042223468197829,0.95,0.814,2.4065109370428917e-263,0,Arpc1b
4.923892359772968e-267,1.941272169680411,0.267,0.072,8.434135223055116e-263,0,Aldh3b1
9.079535779728613e-267,2.135609646084292,0.207,0.043,1.5552336837097142e-262,0,Gpr65
1.13401578433706e-266,2.2179037677179374,0.209,0.045,1.9424556369909502e-262,0,Gla
1.6745057039938048e-266,2.062123384242247,0.232,0.055,2.868260820370988e-262,0,Il1rn
9.49079095847247e-264,0.9193829903172109,0.75,0.482,1.6256775832767492e-259,0,Arpc4
7.376051438053847e-263,2.3061760830801292,0.198,0.04,1.2634438508242435e-258,0,Pik3r5
1.666975149591883e-262,1.3620292990903224,0.49,0.22,2.855361733735936e-258,0,Lgals3bp
3.31647577819628e-262,1.2175381375402528,0.545,0.264,5.680791360472408e-258,0,Fam174a
1.3091438099653239e-261,2.88287845075583,0.167,0.029,2.2424324320896034e-257,0,Gdf15
2.1786567787539607e-261,1.334438110607787,0.401,0.149,3.7318211963276594e-257,0,Lmo2
3.521836667713477e-261,1.1628223777937237,0.605,0.326,6.032554028126415e-257,0,Atp6v1e1
1.8222681296486757e-259,1.831640527524328,0.278,0.08,3.1213630792752164e-255,0,Tep1
2.007111783098159e-259,1.9330247681447312,0.271,0.076,3.4379817732688366e-255,0,Snx8
1.15429250619559e-256,2.091614484520807,0.251,0.067,1.977187633862426e-252,0,Stard8
1.630664252411486e-255,1.7556362071334495,0.321,0.106,2.7931647979556347e-251,0,Rab11fip5
7.524579992779651e-255,0.6085644051657404,0.967,0.77,1.2888853069632264e-250,0,Cd63
4.586143840241198e-254,0.6234517652178996,0.94,0.837,7.855605783949147e-250,0,Gng5
2.0001611380227046e-253,0.6081592336022863,0.944,0.865,3.4260760133190906e-249,0,Cox6b1
2.2338903716728346e-253,1.1407764022479374,0.637,0.359,3.8264308176383984e-249,0,Taldo1
3.630361594097392e-253,2.403365739073658,0.182,0.035,6.218446374529423e-249,0,Pnpla7
4.395230316720275e-253,1.2061165250808488,0.503,0.227,7.528590009510159e-249,0,Arl4c
7.428033582313582e-252,2.203089771383246,0.222,0.053,1.2723478723144935e-247,0,Fam20c
9.449166570721049e-252,1.1323789515594007,0.622,0.359,1.6185477418988085e-247,0,Lamtor1
1.5168159762283314e-251,3.6130274258779815,0.124,0.015,2.5981540856815087e-247,0,Cd163
7.24857329530544e-251,2.177923796865118,0.208,0.047,1.2416081197528688e-246,0,Aph1c
7.560419785814376e-249,0.9480174826202041,0.826,0.635,1.2950243051121444e-244,0,Prdx5
2.4189051415888404e-248,1.5051220843552318,0.37,0.137,4.143342617027525e-244,0,Neu1
3.8342452723400454e-248,0.553797931568698,0.987,0.902,6.567678726991263e-244,0,Cfl1
1.0334787650068712e-247,1.3473037351897248,0.443,0.187,1.7702457765802697e-243,0,Gna13
2.9514206308902905e-247,2.390558006374092,0.179,0.035,5.055488398651979e-243,0,Tnfrsf11a
1.0775534201824904e-246,2.0127136567738915,0.226,0.056,1.8457412534305878e-242,0,Cmklr1
1.5794368071845532e-246,2.5395321151410637,0.161,0.028,2.7054173070264212e-242,0,Slc16a6
3.2181082000587236e-246,1.9027686962564716,0.256,0.071,5.512297535880588e-242,0,Pdxk
1.6023583199885896e-245,1.3694265677935316,0.431,0.18,2.744679566308455e-241,0,Dnajc15
3.778885909146669e-245,2.291368676878264,0.192,0.041,6.47285367377733e-241,0,Kcnn4
1.6110564879002396e-243,2.0974969591149124,0.22,0.054,2.7595786581243203e-239,0,Klc4
8.071085099635488e-243,1.7117630168138147,0.317,0.107,1.3824961667165627e-238,0,Glrx
1.7213321099804858e-241,1.2665225483710585,0.641,0.413,2.9484697711855743e-237,0,Aprt
4.169155076957486e-241,1.208434070980573,0.596,0.331,7.141345731320478e-237,0,BC005537
2.1092313023073625e-240,1.1314073795521298,0.595,0.296,3.612902297722281e-236,0,Ifi27l2a
5.55135165283735e-240,2.3748859159324778,0.159,0.028,9.508910246145096e-236,0,Csf3r
8.356771057661576e-240,1.2537417952395642,0.329,0.109,1.4314313144668514e-235,0,Cd83
2.4360208481529617e-239,1.5943823317700057,0.4,0.166,4.172660110801208e-235,0,Pgd
3.6809590576223087e-239,1.7140310572978648,0.286,0.089,6.305114769801252e-235,0,Cerk
4.6025892798703516e-238,0.7505118552286167,0.859,0.697,7.883775177489925e-234,0,Atp6v0e
8.3750380000471e-238,2.207269603789527,0.206,0.049,1.4345602590280678e-233,0,Fnip2
1.0902593346031304e-237,0.5432140711491338,0.964,0.928,1.867505214241702e-233,0,Atp5l
1.1330077400943221e-237,2.3624853845865665,0.173,0.034,1.9407289580075644e-233,0,P2rx7
2.830366147652343e-236,2.184399116080641,0.197,0.044,4.8481341743136984e-232,0,Mfsd12
3.216744515142307e-236,2.2182802589817068,0.187,0.04,5.5099616799872576e-232,0,Mertk
7.502358589838869e-236,2.177908506303807,0.188,0.04,1.2850790028534999e-231,0,Rasgef1b
1.534248573086244e-235,0.6319232377807495,0.789,0.484,2.6280143808394275e-231,0,Fxyd5
2.376059264703135e-235,2.3329643941407276,0.165,0.031,4.06995191451e-231,0,Cd180
1.1316527352047806e-234,0.6771709152888761,1,0.983,1.9384079701322687e-230,0,Actb
2.4296671921426108e-233,1.6175265599046442,0.34,0.125,4.161776933421078e-229,0,Hebp1
5.732517580104636e-233,1.706016949512626,0.302,0.1,9.819229362961231e-229,0,5031439G07Rik
1.9314467649332915e-232,2.053187406761002,0.209,0.05,3.308375163654235e-228,0,Ptpro
2.233885127924916e-232,1.4181251985366259,0.407,0.171,3.826421835622589e-228,0,Plxnb2
9.234977531396915e-232,1.42321103727888,0.397,0.163,1.5818593013529775e-227,0,Scamp2
3.1925619431314326e-231,1.9670482797301452,0.235,0.064,5.468539352389831e-227,0,Rab20
4.0760163368907085e-229,2.000033554596151,0.23,0.062,6.981808383460094e-225,0,Abcg1
1.3236027052968642e-228,2.0612121744650818,0.197,0.046,2.2671990739029985e-224,0,Nfam1
2.6974666120441136e-228,1.5832465404143086,0.305,0.102,4.620490559770363e-224,0,Slc9a3r1
2.7841751675695616e-228,1.1719217030403608,0.503,0.242,4.769013644529902e-224,0,Grina
4.8620772480217045e-228,1.882671381650693,0.227,0.06,8.328252118136378e-224,0,Dock2
1.1913071439079342e-227,1.8712412308210111,0.239,0.066,2.0405900067999006e-223,0,Cln3
6.8449425848530155e-227,1.7559496669344983,0.281,0.09,1.172470215359473e-222,0,Mfsd11
5.803498417172881e-226,1.103443432949465,0.563,0.299,9.940812438775428e-222,0,Hprt
1.0257023678623412e-225,2.6582917420522874,0.138,0.022,1.7569255859114042e-221,0,Tlr1
8.490923081726246e-225,2.0168516495143156,0.216,0.056,1.4544102146688885e-220,0,Slc7a7
8.097231813894124e-224,0.9732741986191671,0.664,0.411,1.3869748374019245e-219,0,Sptssa
2.498697359661299e-223,3.0978244903720547,0.108,0.012,4.280018707363839e-219,0,4930455G09Rik
2.9377388706049322e-223,0.7276572530002774,0.837,0.678,5.0320529114591886e-219,0,Ubl5
1.4141853458553345e-219,0.9026558560227121,0.522,0.244,2.422358078915602e-215,0,Prcp
9.057946966197914e-218,1.7784181974416393,0.234,0.066,1.5515357358400408e-213,0,Stxbp2
4.584244811892965e-217,0.7651845556907506,0.829,0.657,7.85235293829146e-213,0,Tmem256
5.648980765167326e-217,0.23404701654512405,0.448,0.172,9.676139152655114e-213,0,Cd93
8.438606293817454e-217,2.6962348090559325,0.13,0.02,1.4454488720679918e-212,0,Gcnt1
4.720541579332885e-216,2.3902764506340723,0.162,0.033,8.085815671239299e-212,0,Scamp5
1.8456167803434647e-215,1.2604310516576773,0.436,0.197,3.1613569830503208e-211,0,Hmox2
5.250426753058065e-215,1.5412006516693235,0.312,0.111,8.993455985313159e-211,0,Glipr1
5.945650229469606e-215,1.106245693838598,0.48,0.227,1.0184304278058488e-210,0,Sec11c
1.4410578488915146e-214,1.654993835125213,0.302,0.106,2.4683879893662755e-210,0,Ntpcr
2.8822562365298124e-213,2.0867799811163965,0.197,0.049,4.937016707551915e-209,0,Pira2
4.954745931173996e-213,1.4808346893437685,0.331,0.124,8.486984305507938e-209,0,Rassf2
5.187540529324714e-213,2.231779595103522,0.181,0.041,8.885738172680302e-209,0,Rnasel
5.3915214571909314e-213,1.7613490186529188,0.247,0.074,9.235137104022346e-209,0,Cklf
1.0782922878107915e-212,1.007279025475588,0.603,0.341,1.8470068597911048e-208,0,Pitpna
1.2673934745970824e-212,2.816924309426589,0.121,0.017,2.1709182826373427e-208,0,Cd4
1.2753259934463574e-212,1.2159699812401459,0.408,0.174,2.1845058941742656e-208,0,Tnfaip8
5.140888658009391e-212,0.42052666886444356,0.987,0.951,8.805828182304287e-208,0,H3f3a
5.794360751179278e-212,1.2161463426784032,0.442,0.202,9.925160530694986e-208,0,Mkrn1
1.3047059102785554e-210,2.3297661301202086,0.162,0.034,2.2348307537161375e-206,0,Serpinb8
2.483294325297771e-210,1.6510679614121178,0.234,0.068,4.253634849802552e-206,0,Ccl4
6.962236110124585e-210,2.554884639387899,0.137,0.023,1.1925614233032403e-205,0,Slc16a10
2.2789961981842282e-208,1.8740395893160189,0.213,0.057,3.9036925878697646e-204,0,Adap2
2.7804368111218645e-208,1.8857140589329613,0.198,0.05,4.762610213770642e-204,0,Tnfrsf13b
4.701075028209286e-208,1.6154754385355934,0.308,0.112,8.052471415819686e-204,0,Pepd
5.0460133843604595e-208,2.042671935915214,0.194,0.048,8.643316326071031e-204,0,Lacc1
5.437061884946675e-208,1.1258804059740155,0.522,0.274,9.313143302725159e-204,0,Trappc2l
7.868204267169303e-207,0.7660196488773168,0.761,0.516,1.3477447089234299e-202,0,Ostf1
2.4619191713889843e-206,1.4421784050988495,0.294,0.101,4.217021348672191e-202,0,Ptpre
4.704245770240873e-206,1.7072328544428517,0.26,0.083,8.057902579845592e-202,0,Plekhb2
3.1768806837071116e-205,0.5672550024768852,0.706,0.368,5.4416789231219114e-201,0,Srgn
1.1641766451159358e-204,1.1056656259060582,0.482,0.235,1.9941181754190864e-200,0,Stx7
3.4273017828239746e-204,1.883044092186695,0.203,0.053,5.870625223799186e-200,0,Adap2os
4.600277906270936e-204,2.0954668100164136,0.175,0.04,7.879816025651487e-200,0,Rgs18
1.6122130066507268e-203,2.2124323939763957,0.169,0.038,2.76155965909203e-199,0,Tnf
4.597158858910874e-203,1.219270665483569,0.441,0.207,7.874473409428437e-199,0,Necap2
7.503900373023867e-202,2.332622584024602,0.153,0.031,1.2853430948952581e-197,0,Sh3bp2
1.0442429816661953e-201,1.857150513850153,0.227,0.067,1.7886838032960258e-197,0,Xylt2
2.2795498532191856e-201,1.1657096210155597,0.455,0.216,3.9046409435791433e-197,0,Abi1
5.716440861492286e-201,1.026654952428713,0.549,0.298,9.791691551650136e-197,0,Atp6ap2
1.2303003198630352e-200,1.956130128407524,0.206,0.056,2.107381417893393e-196,0,Tmem141
1.4769969247910993e-200,0.9616049637585882,0.544,0.286,2.529948032474674e-196,0,Atp1b3
9.265068387073092e-199,1.115131366446049,0.489,0.248,1.58701356402175e-194,0,Fam96a
2.0070650039673195e-198,2.6552910160970353,0.122,0.019,3.4379016452956217e-194,0,Galnt6
3.514041309245042e-198,1.2699119734691189,0.46,0.226,6.019201358605832e-194,0,Hexb
3.088110754374765e-197,0.6369798311324943,0.645,0.362,5.289624911168535e-193,0,Bst2
4.040141241183545e-197,1.0525662403092473,0.539,0.295,6.920357932023295e-193,0,Pet100
1.1395743077793777e-194,1.2292783843846906,0.423,0.197,1.9519768317952962e-190,0,Scarb2
5.2471652567230606e-194,1.4963135686799662,0.298,0.109,8.98786936824093e-190,0,Rp2
5.5972958198408e-193,2.3501339278141713,0.142,0.028,9.587608009805307e-189,0,Ebi3
1.1965502978438772e-192,2.875210133023957,0.108,0.015,2.0495710051767773e-188,0,C5ar2
5.229054616904372e-192,1.828580078687013,0.205,0.057,8.956847653295498e-188,0,Cysltr1
6.7121803692486835e-192,1.703600159008509,0.23,0.07,1.149729375448607e-187,0,Ppm1h
3.155255948422108e-191,1.7494586047607446,0.24,0.076,5.404637914052229e-187,0,Atp6v0a1
4.717831219532334e-191,1.43896077880934,0.329,0.131,8.081173095936934e-187,0,Nampt
8.371739783301735e-190,0.9932083467269617,0.555,0.313,1.4339953074817543e-185,0,Cmtm7
1.0698647818554609e-188,2.401795126702394,0.138,0.027,1.832571384840219e-184,0,Gdpd1
2.0063496563046026e-188,0.6835005758772745,0.827,0.66,3.436676326284154e-184,0,Gdi2
3.684036381768656e-188,0.6056292307746401,0.873,0.684,6.310385918331531e-184,0,Clic1
5.960373121802576e-188,2.4810853197644027,0.131,0.024,1.0209523120335634e-183,0,Pik3cg
1.5829278241240057e-187,1.8792431938018095,0.171,0.041,2.7113970699420093e-183,0,Il21r
8.954864735230355e-187,1.3034435417148,0.278,0.096,1.5338787804976077e-182,0,Snx20
1.8736849606161694e-186,1.3710062433760157,0.325,0.129,3.2094349690394366e-182,0,Adrbk1
2.0970238834609292e-186,1.6266396404835681,0.231,0.071,3.591992209980226e-182,0,Neurl3
5.207758463834461e-186,2.0806841646722223,0.169,0.041,8.920369472702049e-182,0,Slc7a11
2.0610426063399766e-185,1.3047380252523326,0.377,0.167,3.530359880399746e-181,0,Ten1
2.741209566088157e-185,1.0736342132529115,0.478,0.245,4.695417865752404e-181,0,Id2
5.887360794080785e-185,1.376914428832223,0.26,0.087,1.0084460304180976e-180,0,Cd86
1.6625378597085725e-184,3.060769018251832,0.093,0.011,2.847761099894814e-180,0,Mcoln2
1.8745357366727412e-184,1.6100370945649203,0.25,0.084,3.2108922633467384e-180,0,Sap30
6.92150151285899e-184,1.2518157870645759,0.382,0.171,1.1855839941376164e-179,0,Rilpl2
3.172653964128234e-183,1.1103407486479089,0.433,0.209,5.4344389751552524e-179,0,Atp6v1d
5.16348557903503e-183,1.9790059950962893,0.18,0.047,8.844534448329103e-179,0,Lpin2
4.5404830878082864e-182,0.86663354464976,0.627,0.376,7.777393481106813e-178,0,Slc3a2
1.5438361259296594e-181,0.6490776082996967,0.786,0.549,2.6444369001049133e-177,0,Actr3
2.6071297870742816e-181,1.96089412296506,0.177,0.046,4.465752612279537e-177,0,B3gnt8
4.2051074300221017e-181,1.6466991962030635,0.22,0.068,7.202928516884858e-177,0,Ednrb
8.01171931258964e-181,0.4865788254270388,0.594,0.307,1.3723274010534795e-176,0,Psmb8
1.8435559714790772e-180,0.7586712487320764,0.298,0.115,3.1578270235465113e-176,0,Acp5
2.066113163849835e-180,1.4564953889523573,0.294,0.111,3.5390452383583824e-176,0,Trim30a
2.0893695025417016e-180,1.5882376725334075,0.233,0.074,3.5788810209036805e-176,0,Clec4e
2.3729104395218103e-180,0.4535162573975282,0.988,0.964,4.064558291856909e-176,0,H3f3b
3.861824995844855e-180,1.5043763478451342,0.291,0.11,6.614920035382652e-176,0,Gna12
1.242228749853479e-179,1.6335113632568041,0.223,0.069,2.127813625624024e-175,0,Sema4d
2.6785731570365695e-179,2.177594473133717,0.145,0.031,4.58812796068794e-175,0,Btk
5.484888632736407e-179,1.9688357194262869,0.179,0.047,9.395065739014192e-175,0,Fgd4
6.404242573483287e-179,5.100736193005002,0.097,0.013,1.096982710411952e-174,0,Mmp12
4.2078282738010466e-178,1.428742407602898,0.314,0.127,7.207589050193812e-174,0,Por
5.022406379822778e-178,1.6808770484822513,0.235,0.077,8.602879887998437e-174,0,Fkbp15
7.647720130394071e-177,1.3401055713955032,0.345,0.148,1.3099779811352003e-172,0,Tmem189
3.03954353046049e-176,2.1574860047262767,0.145,0.032,5.206434113325774e-172,0,Gdpd3
4.274975780734129e-176,1.5501735178905456,0.248,0.085,7.32260601481949e-172,0,Il6ra
4.7788210268317135e-176,1.1775875328589585,0.405,0.191,8.185642536860042e-172,0,Cyfip1
6.320693838247587e-176,0.768863968537997,0.73,0.531,1.0826716475534291e-171,0,Ndufb8
1.0520011230487148e-175,1.400975144801139,0.248,0.083,1.8019727236701435e-171,0,Bin2
1.7109932968200666e-174,0.711650363021275,0.776,0.579,2.930760418123092e-170,0,Sh3glb1
1.8416846529693958e-174,1.8903150727006106,0.19,0.054,3.154621642071278e-170,0,Cyp4v3
8.303035460850977e-174,0.7499405427175547,0.44,0.206,1.422226944089164e-169,0,Rgs2
2.33374304821913e-173,2.2471789104109146,0.141,0.031,3.9974684672945475e-169,0,Sgsh
3.1763089776540243e-173,2.712608378985482,0.106,0.017,5.440699647823578e-169,0,Gramd1b
4.825965381844949e-173,1.2510784824672443,0.38,0.175,8.266396102562213e-169,0,Rragc
7.30983053437228e-172,2.067312161130806,0.147,0.033,1.2521008722326278e-167,0,Cib2
2.2800113364197575e-169,2.376851266189951,0.12,0.022,3.9054314181534027e-165,0,Plxnc1
3.047889351117608e-169,1.2384741924633096,0.377,0.175,5.220729669529351e-165,0,Mdfic
3.3388747360529464e-169,0.6978839759360258,0.768,0.575,5.719158535385092e-165,0,Tmem50a
6.930359734350828e-169,0.4128650651288861,0.979,0.908,1.1871013188969532e-164,0,Gabarap
6.164364796976619e-168,1.5778664698459643,0.265,0.099,1.0558940460741251e-163,0,Rcbtb2
7.088679827353122e-168,0.9536989700195796,0.592,0.382,1.2142199676273163e-163,0,Lamtor4
9.589871268239258e-168,2.0228808792355744,0.162,0.041,1.6426490495367025e-163,0,Paox
2.712855470176105e-166,1.7940647252199415,0.197,0.059,4.64685013486465e-162,0,Abcc1
3.475647880414458e-166,1.6820209498362315,0.191,0.055,5.953437254361926e-162,0,Fgd2
3.3016657528920007e-165,2.5697133070684486,0.105,0.018,5.6554232681287076e-161,0,F630028O10Rik
4.482376720366901e-165,1.5048432003117411,0.244,0.086,7.677863084316465e-161,0,Prex1
7.432712070815063e-165,1.705008385562718,0.184,0.052,1.273149250609912e-160,0,Gm26740
1.4606412833868734e-164,1.7545683401273693,0.181,0.051,2.5019324543133756e-160,0,Pilra
2.227764944756479e-164,1.2846337998693313,0.322,0.136,3.815938573873373e-160,0,Apbb1ip
4.097635596700404e-164,4.309106659554116,0.056,0.003,7.018840013588122e-160,0,Gm38335
7.054241625188208e-164,2.558280561879448,0.106,0.018,1.2083210479784881e-159,0,Gpr160
9.509868385316034e-163,3.966813210174654,0.059,0.004,1.6289453557207835e-158,0,Ms4a14
1.5176550973357778e-162,1.8284072283853754,0.164,0.043,2.5995914162264538e-158,0,Slamf7
3.0526280423945303e-162,1.178597551435699,0.388,0.186,5.2288465738175906e-158,0,Arl8b
7.099291991869027e-162,1.422680910897994,0.278,0.108,1.2160377252872457e-157,0,Arrdc4
7.190486407824908e-162,1.9056650614245365,0.165,0.044,1.2316584167963285e-157,0,Ptk2b
9.56053681852652e-161,2.927891423571206,0.084,0.011,1.6376243516454076e-156,0,Tmem171
1.1643500186978841e-160,0.8304482771729439,0.648,0.441,1.9944151470276058e-156,0,Lamtor2
2.0657172517201474e-160,1.746771176903858,0.19,0.057,3.5383670804714403e-156,0,Casp1
1.336036609715852e-159,3.3178984878266773,0.07,0.007,2.2884971087822827e-155,0,Cd200r4
4.599054112289248e-159,1.2690014159802543,0.263,0.097,7.877719788940252e-155,0,Entpd1
1.1650141422683252e-158,0.3565701053795516,0.993,0.976,1.9955527242914143e-154,0,Cox4i1
2.004356551339172e-158,0.753013095369891,0.711,0.514,3.433262336788868e-154,0,H2afj
1.526203236877558e-157,1.3574710529061285,0.308,0.13,2.614233524447569e-153,0,Ethe1
1.6354101871957165e-157,0.6087320529131226,0.821,0.653,2.801294109647543e-153,0,Capzb
1.680952316349421e-157,4.0176522185447,0.077,0.009,2.879303222674923e-153,0,Ppbp
2.185726787486781e-157,2.0517717734452714,0.129,0.028,3.743931414286107e-153,0,F10
3.023046380418544e-157,1.6802881137289614,0.207,0.067,5.178176145018924e-153,0,Slc35f6
8.793104505142188e-157,0.8321447353716389,0.646,0.442,1.5061708706858054e-152,0,Bax
5.630522701061888e-156,2.1661811995422036,0.133,0.03,9.644522334648908e-152,0,Zdhhc14
1.1373952321308446e-155,2.133545641025588,0.137,0.032,1.9482442931169237e-151,0,Tmem104
2.6373941236848708e-155,2.00859754830166,0.148,0.037,4.517592394459815e-151,0,Matk
6.741717838133712e-155,0.635086851113606,0.823,0.689,1.1547888484939236e-150,0,2010107E04Rik
1.0256855969877611e-154,0.7917807146118767,0.575,0.341,1.756896859080336e-150,0,Aldh2
9.573361723832764e-154,1.3063725048893002,0.334,0.152,1.6398211296753142e-149,0,Eps15
2.440045141165751e-153,2.2106951121802885,0.126,0.028,4.179553322302815e-149,0,Kcnab2
3.369336173359403e-153,1.7292600048138373,0.198,0.063,5.771335931347321e-149,0,Tbc1d14
1.34314762236166e-152,0.6896924850322211,0.731,0.549,2.3006775623432876e-148,0,Pomp
5.751423709433692e-152,1.0540653032877025,0.423,0.218,9.851613671888971e-148,0,Pon2
6.40031258787862e-151,1.3163234444195995,0.294,0.123,1.0963095431777288e-146,0,PISD
1.0503364327091424e-150,0.8671399252180534,0.568,0.348,1.7991212755874901e-146,0,Litaf
3.1310885988604805e-150,1.2251990302961517,0.332,0.15,5.363241660988117e-146,0,Plekho2
4.24265918127908e-150,1.1611979800821453,0.385,0.191,7.267250911612936e-146,0,Rbpj
8.60989049911958e-150,0.9084912144602856,0.536,0.323,1.4747881435941928e-145,0,Atp6v0d1
1.0497417540705128e-149,3.9864925624273457,0.067,0.007,1.7981026505473815e-145,0,Cd209f
1.1027072421290067e-148,0.7274824848074375,0.704,0.514,1.8888272350427756e-144,0,Psenen
1.2865567886988902e-148,0.9026650798634512,0.578,0.379,2.203743123362329e-144,0,0610012G03Rik
2.1441431768246734e-148,1.2402535168181918,0.293,0.121,3.6727028475829833e-144,0,Smagp
1.8087992756686133e-147,0.7171479819536626,0.699,0.513,3.0982922792927677e-143,0,Ndufb7
3.1808348590239e-147,2.2778585285003405,0.123,0.027,5.448452030022039e-143,0,Il18bp
4.523728172315305e-147,3.6480078330451917,0.059,0.005,7.748693986358886e-143,0,B430306N03Rik
4.997895310352289e-147,2.343333419489642,0.116,0.024,8.560894877102436e-143,0,Dclre1c
8.237631068847318e-146,0.8907012045450218,0.445,0.233,1.4110238257828573e-141,0,Samhd1
2.1911436463124792e-145,2.12771817907248,0.129,0.03,3.7532099517686455e-141,0,Pqlc2
2.4882022260656785e-145,1.1302195059425042,0.379,0.188,4.2620415930279005e-141,0,Tnfsf12
3.1085684713092035e-145,1.4198860245479028,0.237,0.088,5.324666934505535e-141,0,D1Ertd622e
1.1172453046517996e-143,1.1220023655430944,0.363,0.175,1.9137294823380677e-139,0,1500011K16Rik
1.7218080489662884e-143,1.410750908796591,0.212,0.073,2.9492850070743553e-139,0,Nfkbid
2.579907222454026e-143,0.828055048642683,0.526,0.31,4.4191230813415016e-139,0,Qk
2.796192514508936e-143,1.4014501946224103,0.227,0.082,4.789598158102356e-139,0,Ccrl2
5.961206808278525e-143,1.0653024481622257,0.354,0.167,1.0210951141900287e-138,0,Tnfaip2
7.476658828365544e-143,2.900389572736294,0.077,0.01,1.280676890710734e-138,0,Alox5
4.414682144773499e-142,1.1570152765805122,0.344,0.162,7.561909045782526e-138,0,Nipa2
6.792433789467915e-142,1.8405939761628947,0.148,0.04,1.1634759837979592e-137,0,N4bp2l1
2.0166303741564896e-141,0.9137804333716386,0.355,0.165,3.454286167892651e-137,0,Nrp2
1.2554120501941146e-140,0.7621064081191359,0.644,0.443,2.150395300777499e-136,0,Scp2
1.8515854034806316e-140,0.9756690723435427,0.435,0.234,3.171580637621974e-136,0,Ifnar2
7.149682326516854e-140,0.5568323027813356,0.83,0.7,1.2246690857090719e-135,0,Uqcr11
1.8209456841425333e-139,0.8394902716342354,0.569,0.361,3.119097862367745e-135,0,Fkbp2
2.7374062487399437e-139,1.6176429416467522,0.205,0.072,4.6889031634666494e-135,0,Sephs2
3.0379058667785607e-139,1.0121849857889038,0.413,0.217,5.2036289592049966e-135,0,Rnf13
2.1092199146124537e-138,1.4008905948494657,0.209,0.073,3.612882791739672e-134,0,Fgr
2.3684024952195836e-137,2.409135477885388,0.098,0.019,4.0568366340616246e-133,0,Hnmt
3.2795516286262925e-137,1.6660601235100212,0.19,0.063,5.617543984673976e-133,0,Sema4a
1.150463179125588e-136,1.6089189877176828,0.19,0.063,1.9706283795242195e-132,0,Slc29a3
1.4607523220391085e-136,1.0268369857468613,0.406,0.214,2.502122652420789e-132,0,Taf6l
1.2834782910253516e-135,1.2422282762061079,0.291,0.127,2.1984699646973248e-131,0,Tctex1d2
1.3920803654116826e-135,0.8804748937853719,0.366,0.178,2.384494457913671e-131,0,Gas7
1.459487784988833e-135,2.070430955962349,0.126,0.031,2.499956626907372e-131,0,Dmxl2
1.7285288726310892e-135,0.9385438391267497,0.504,0.301,2.9607971059297927e-131,0,Kctd12
2.3722433581324407e-135,0.9786321269023719,0.391,0.199,4.0634156481450576e-131,0,Stk17b
2.6821338658988984e-135,1.1337195357254901,0.357,0.176,4.594227098898223e-131,0,Arl8a
2.7787393542965773e-135,0.9349719278568966,0.401,0.205,4.759702639974607e-131,0,Hpcal1
2.609150791700832e-134,1.8486747915603718,0.143,0.039,4.469214391104355e-130,0,Tifab
3.714665068790499e-134,0.853909433649553,0.552,0.347,6.362849796331246e-130,0,Cox17
1.0427761636677771e-133,1.1841001751218283,0.307,0.139,1.7861712907465355e-129,0,Arap1
3.0084400206666894e-133,1.7035721490478064,0.157,0.046,5.1531569113999724e-129,0,Pik3cd
6.284557981856192e-133,0.6789209257102622,0.699,0.517,1.0764819367121471e-128,0,Erp29
9.343663921889825e-133,1.9544920980971372,0.124,0.03,1.600476193180508e-128,0,Fam26f
2.4380619547029758e-132,0.8768194829206433,0.323,0.144,4.1761563222107274e-128,0,Fli1
4.922012248342747e-132,1.2374870441785708,0.255,0.104,8.430914780186291e-128,0,Cd38
