p_val,avg_log2FC,pct.1,pct.2,p_val_adj
0.33764880070109793,-1.137503523749935,0.5,0.75,1
0.3377609038786095,-0.4150374992788437,0.75,1,1
0.33803568343719115,-1.1926450779423958,0.5,0.75,1
0.33806287514728717,0.2387868595871172,1,1,1
0.3382291756023495,-1,0.75,0.75,1
0.33837498694808277,-0.4405725913859815,1,1,1
0.3384681810945734,-1.4594316186372973,0.5,0.75,1
0.3387046424852898,-0.28010791919273537,1,1,1
0.33873627061782086,-0.49476469174957804,1,1,1
0.3390423510510281,-1.584962500721156,0.25,0.5,1
0.3390423510510281,-1.584962500721156,0.25,0.5,1
0.33919097959587335,0.5849625007211561,1,0.75,1
0.3395601559558743,0.23446525363702309,1,1,1
0.33956613243268013,1.584962500721156,0.75,0.25,1
0.33984526820880684,0.5849625007211561,1,0.75,1
0.33993002060862565,-0.48542682717024155,1,1,1
0.3402336630457107,-2.321928094887362,0,0.5,1
0.3402336630457107,-2.321928094887362,0,0.5,1
0.3402336630457107,-2.321928094887362,0,0.5,1
0.3402336630457107,-2.321928094887362,0,0.5,1
0.3405962098303865,-1,0.5,0.75,1
0.34107848072048774,0.777607578663552,1,0.5,1
0.34143583463739785,1,1,0.5,1
0.3419290461834216,-1.1699250014423124,0.5,0.75,1
0.3420814537309029,-1.137503523749935,0.75,0.75,1
0.3421429787613521,3.4594316186372973,0.25,0,1
0.34233262237281514,-1.222392421336448,1,0.5,1
0.3423693684237533,-1,0.25,0.75,1
0.3431272156435125,1.137503523749935,1,0.75,1
0.34315715823508625,-0.7655347463629771,0.75,0.75,1
0.3431578058020483,-2,0.25,0.5,1
0.343536972729608,-0.6166713604484946,0.75,1,1
0.34376171582796267,-1,0.5,0.75,1
0.3438407159495999,-0.6780719051126376,0.5,1,1
0.3438945065445258,-1.8073549220576042,0.25,0.75,1
0.3442676080703579,-0.8744691179161412,1,0.75,1
0.34443649660678266,1,0.75,0.5,1
0.3445707941981065,-1.584962500721156,0.25,0.5,1
0.34461153626477686,-0.7589919004962051,1,0.75,1
0.344632025067329,0.7004397181410922,1,0.75,1
0.34480714199475804,-0.7004397181410922,1,0.75,1
0.34503195407973813,1.1699250014423124,1,0.75,1
0.3451045615541743,-0.4150374992788437,1,1,1
0.34564477323852266,-0.84799690655495,0.75,1,1
0.34565021279722596,-0.26303440583379367,0.75,1,1
0.34590243409664084,1,0.75,0.5,1
0.34599945473095867,1.8073549220576042,0.5,0.25,1
0.34615179089173254,0.5849625007211561,1,0.75,1
0.34617971806962267,-0.6374299206152918,1,1,1
0.3462505232292977,0.3061031277256796,1,1,1
0.346531221905786,0.3743955147814977,1,1,1
0.34663487572886115,2.321928094887362,0.25,0,1
0.34686020007081436,1.1699250014423124,1,0.75,1
0.3470146045400849,0.8744691179161411,1,0.75,1
0.347307060472062,-1.3219280948873624,0.25,0.5,1
0.3474185933734734,-1.3219280948873624,0.5,0.75,1
0.3477567933136351,-1.8073549220576042,0.25,0.5,1
0.3477567933136351,-1.8073549220576042,0.25,0.5,1
0.3477798040969491,-1.2223924213364479,0.5,0.75,1
0.3477798040969491,-1.2223924213364479,0.5,0.75,1
0.3477840542469837,-1.3219280948873624,0.25,0.75,1
0.3477840542469837,-1.3219280948873624,0.25,0.75,1
0.3482076742831191,-0.658963082164933,1,1,1
0.348227947675235,-1.2223924213364479,0.5,0.75,1
0.34848330605349925,-1.584962500721156,0,0.5,1
0.34848330605349925,-1.584962500721156,0,0.5,1
0.34848330605349925,-1.584962500721156,0,0.5,1
0.34848330605349925,-1.584962500721156,0,0.5,1
0.34848330605349925,-1.584962500721156,0,0.5,1
0.34848330605349925,-1.584962500721156,0,0.5,1
0.34848330605349925,-1.584962500721156,0,0.5,1
0.34848330605349925,-1.584962500721156,0,0.5,1
0.348679536394405,1.415037499278844,1,0.5,1
0.3487132160866535,-1.0874628412503395,1,0.75,1
0.3489465340959302,-0.4150374992788439,1,1,1
0.3495454284637303,-1.8073549220576042,0.25,0.75,1
0.3495454284637303,-1.8073549220576042,0.25,0.75,1
0.3498446651001494,-0.8073549220576042,1,0.75,1
0.349886156672305,-0.5849625007211562,0.5,1,1
0.349935707401583,0.6438561897747248,1,0.75,1
0.35002639796455165,0.8930847960834881,0.75,0.5,1
0.3502268846325429,1,1,0.5,1
0.3505236593866268,-1.2223924213364479,0.5,0.5,1
0.3505464787392871,-1.222392421336448,1,0.75,1
0.3507920832994556,0.6520766965796932,1,0.25,1
0.35106664740893206,1.415037499278844,1,0.25,1
0.3510808211825813,1.8073549220576042,0.75,0.25,1
0.3511505903162481,3,0.5,0,1
0.3514894581365284,1.2223924213364479,1,0.5,1
0.3517820032689534,0.08874421183007986,1,1,1
0.35196555671321467,0.10169539706935105,1,1,1
0.3522122326339306,-1,0.75,0.75,1
0.35230084047925686,-0.7655347463629771,1,1,1
0.3523308619026835,-0.7369655941662061,0.5,0.75,1
0.3524877844033275,-1.3219280948873624,0.25,0.75,1
0.35249372245572785,0.8930847960834881,1,0.5,1
0.3525319801849934,-0.5235619560570131,1,1,1
0.35259139207681234,0.8073549220576042,1,0.5,1
0.3528950599565617,-0.5525410230287788,1,0.75,1
0.353503073010855,0.3048545815284207,1,1,1
0.35357274547222123,-0.84799690655495,0.5,0.75,1
0.3537137703215368,1.1926450779423958,0.75,0.75,1
0.35418923947725833,-1,0.25,0.5,1
0.3542650819357535,1.415037499278844,1,0.5,1
0.3546247066341529,0.6166713604484946,1,1,1
0.35464515509658384,1.415037499278844,0.75,0.5,1
0.35469725663156193,0.7104933828050148,1,0.75,1
0.3548081727840953,-0.7369655941662061,1,0.75,1
0.3548378834944485,-0.07675719898403788,1,1,1
0.3551709048884397,-1,0.25,0.75,1
0.3551745760859447,-0.9068905956085185,1,0.75,1
0.3555980524853156,-3.700439718141092,0,0.25,1
0.3562095805840186,-0.7655347463629771,0.75,1,1
0.3562328274248327,-2.584962500721156,0,0.5,1
0.35626196624612194,1.584962500721156,0.75,0.25,1
0.35626196624612194,1.584962500721156,0.75,0.25,1
0.3563740979624466,-1.2223924213364479,0.25,0.75,1
0.3565235841382546,1.4594316186372973,0.5,0.5,1
0.3566676797159031,-0.777607578663552,0.75,0.75,1
0.356879550574814,-0.4150374992788438,0.5,0.5,1
0.3570857730203218,-0.7884958948062883,1,0.5,1
0.3573397197327595,0.8744691179161411,1,0.5,1
0.3574909990554036,1,1,0.5,1
0.3577082296501659,-0.84799690655495,0.75,1,1
0.35772932200278407,0.5208321633014403,1,1,1
0.3580369398669602,-0.8073549220576041,0.5,1,1
0.3582423993439361,1.3219280948873624,0.75,0.5,1
0.358302799426126,-0.7369655941662061,0.5,1,1
0.3583411808680856,-1.0995356735509145,0.75,0.75,1
0.3583990924041547,0.4525122046975065,1,0.75,1
0.3585534187740635,-0.777607578663552,0.75,1,1
0.35898348563138677,0.06140054466414302,1,0.75,1
0.3590079039484436,-0.6166713604484946,1,0.75,1
0.3591054953204869,0.4020984435713455,1,0.75,1
0.3591788465843097,0.4623432140572006,1,1,1
0.35924829069600783,-0.21540599102034008,1,1,1
0.35930459557473027,-0.8744691179161411,0.75,0.75,1
0.3593825255137676,-0.28445338946869914,1,1,1
0.3595274180544852,-1,0.5,0.75,1
0.35973398727206857,-1,0.5,0.75,1
0.3598293602292452,0.172550470849135,1,1,1
0.3602517982322628,-0.8744691179161411,0.5,0.75,1
0.3604473319160299,1.584962500721156,0.75,0.25,1
0.36160566140616945,-1.1699250014423124,0.5,0.75,1
0.36173493735819556,0.6374299206152918,1,0.5,1
0.3618466556213912,-2.3219280948873626,0.25,0.5,1
0.3623990562308805,-0.777607578663552,1,0.75,1
0.3625667966369702,2.807354922057604,0.75,0,1
0.3625667966369702,2.807354922057604,0.75,0,1
0.36264232649394845,1.415037499278844,0.75,0.25,1
0.36271891577501036,-0.8073549220576041,0.5,1,1
0.36366272055953497,-0.4594316186372973,1,1,1
0.3638947418539872,-1,0.25,0.75,1
0.36434445782257313,0.8744691179161411,1,0.75,1
0.36444552161505717,-0.5305147166987798,0.5,0.75,1
0.3645645737872776,-1.2479275134435857,0.75,0.5,1
0.36458555757957056,-0.21818017004953338,1,1,1
0.3649147955143022,1.415037499278844,0.75,0.5,1
0.36506367596476846,-1.0703893278913978,0.5,0.75,1
0.36506788312006244,-0.5849625007211561,1,1,1
0.36519088813264106,-0.8930847960834881,0.75,0.75,1
0.36557781872054684,-0.8300749985576876,0.75,0.75,1
0.3658802614905309,-0.4150374992788438,0.25,1,1
0.36657714797404284,-1,0.5,0.75,1
0.36674083672752117,-0.7369655941662061,1,0.75,1
0.36681959803336145,1.415037499278844,0.75,0.5,1
0.3669798398239718,-1.2223924213364479,0.5,0.75,1
0.3673144041712823,-1.584962500721156,0.25,0.5,1
0.36732050257096194,0.6629650127224296,1,0.75,1
0.36737022277625225,0.5849625007211565,1,0.75,1
0.36780342194605026,1.415037499278844,0.75,0.5,1
0.3678259068534747,-0.6129768768907526,0.75,0.75,1
0.3679266800818432,-1.3219280948873624,0.25,0.75,1
0.3679266800818432,-1.3219280948873624,0.25,0.75,1
0.3686384548125019,-0.7776075786635519,1,1,1
0.3687036502986859,0.84799690655495,1,0.5,1
0.3695883646971639,-1,0.75,0.75,1
0.3696735169900704,-0.7369655941662061,0.75,0.75,1
0.3699432089269819,-1.3219280948873624,0.25,0.5,1
0.3706149138785383,1.2630344058337937,1,0.5,1
0.3707837375846745,-0.777607578663552,0.75,1,1
0.37086271368861357,-1.8073549220576042,0.25,0.5,1
0.37086271368861357,-1.8073549220576042,0.25,0.5,1
0.37086271368861357,-1.8073549220576042,0.25,0.5,1
0.3709170977692253,1.8073549220576042,0.75,0.25,1
0.3709170977692253,1.8073549220576042,0.75,0.25,1
0.37100326548247753,1.222392421336448,0.75,0.75,1
0.3715792273906963,-0.48542682717024177,0.75,1,1
0.3717206794041321,-1.3219280948873624,0.5,0.5,1
0.3718715035615603,1,1,0.5,1
0.37191929753496855,-0.4150374992788439,0.75,0.75,1
0.37244854721524945,-1,0.5,0.75,1
0.3725963311951109,-1.3219280948873624,0.25,0.75,1
0.3725963311951109,-1.3219280948873624,0.25,0.75,1
0.3725963311951109,-1.3219280948873624,0.25,0.75,1
0.3725963311951109,-1.3219280948873624,0.25,0.75,1
0.37260747440100905,0.485426827170242,1,1,1
0.3726400978699091,-0.8930847960834881,0.75,0.75,1
0.37292222800529495,-1.584962500721156,0.25,0.75,1
0.3730248966731053,-1.3219280948873624,0.25,0.75,1
0.3733701690316984,0.8073549220576042,1,1,1
0.37344690966591915,-0.6780719051126376,0.75,1,1
0.37355479093816357,-1.8073549220576042,0.25,0.75,1
0.37372424363463697,-1,0.5,0.75,1
0.37372424363463697,-1,0.5,0.75,1
0.3739262520845461,-0.7369655941662062,0.75,0.75,1
0.37479900677184774,-0.5025003405291835,1,1,1
0.37485025157349083,0.6374299206152918,1,0.75,1
0.37531994709235683,-0.34792330342030686,1,1,1
0.37566330050746066,-1.3219280948873624,0.5,0.5,1
0.3758102493997186,1,0.75,0.75,1
0.3759509248325205,0.4150374992788435,1,1,1
0.37595822109852906,-0.5145731728297583,0.5,1,1
0.37596761499448805,0.3131578852596304,1,0.75,1
0.3761280977680695,0.8479969065549497,1,1,1
0.376169819373356,-0.6780719051126376,0.5,0.75,1
0.3765642483625153,-0.5405683813627027,0.75,1,1
0.37659556716088216,-1.1699250014423124,0.25,0.75,1
0.3767726272363377,-1.584962500721156,0,0.5,1
0.3767726272363377,-1.584962500721156,0,0.5,1
0.3767726272363377,-1.584962500721156,0,0.5,1
0.3767726272363377,-1.584962500721156,0,0.5,1
0.3767726272363377,-1.584962500721156,0,0.5,1
0.3767726272363377,-1.584962500721156,0,0.5,1
0.3767899436455147,-0.4150374992788438,0.5,0.5,1
0.3770151901136756,1.2223924213364479,1,0.25,1
0.3770362818782724,-0.5682837595745256,1,0.75,1
0.3773417172473412,1,0.75,0.5,1
0.3775672323530524,-0.7004397181410922,1,0.75,1
0.37757478578557663,-1.2223924213364479,0.5,0.75,1
0.37782561669095505,-0.9999999999999999,0.75,0.75,1
0.3779155008279925,-2.321928094887362,0,0.25,1
0.37832192019410504,-1.137503523749935,0.75,0.75,1
0.3787472458169203,0.7004397181410922,1,0.5,1
0.3795401045742826,-0.938599455335857,0.75,0.75,1
0.3798212679495613,-1.0780025120012733,1,0.75,1
0.3798406778213093,-0.39592867633113915,1,1,1
0.3799880545327013,0.29278174922784617,1,0.75,1
0.3803883099333556,0.454565863465481,1,1,1
0.3811955686075581,1.415037499278844,1,0.5,1
0.3811955686075581,1.415037499278844,1,0.5,1
0.38154625615042426,0.777607578663552,1,0.5,1
0.381826065108828,-0.8073549220576041,0.5,0.75,1
0.3819229810494612,-1,0.25,0.75,1
0.3819721687396513,-0.514573172829758,1,1,1
0.3820373478756949,-1,0.25,0.75,1
0.38211005926250985,0.3325753390868704,1,1,1
0.38215260550392643,-0.84799690655495,0.5,0.75,1
0.38219414645426025,0.5849625007211561,1,1,1
0.3822425588704945,-1.3219280948873624,0.5,0.75,1
0.3823409073818742,1.3219280948873624,1,0.5,1
0.38246750433408805,-1.1699250014423124,0.75,0.5,1
0.3827982706682538,-0.4150374992788437,1,0.75,1
0.38283274910097875,0.9999999999999999,1,0.75,1
0.3828771746378254,0.5849625007211561,1,0.75,1
0.38343590204740613,-0.34792330342030686,1,1,1
0.38348437476355196,-0.48542682717024177,0.5,1,1
0.38349656300290114,-0.8073549220576042,0.75,0.75,1
0.3836785593378659,-0.28950661719498494,0.75,1,1
0.3837541388582584,-1.415037499278844,0.25,0.75,1
0.38390041736810365,-1,0.25,0.75,1
0.38401575322731146,-0.493040011280117,1,1,1
0.38406876428240366,0.2630344058337939,1,1,1
0.3841434242890065,0.4150374992788439,1,0.75,1
0.3843406190848191,1.2223924213364479,0.75,0.5,1
0.3844574478356769,-2.584962500721156,0,0.75,1
0.3844574478356769,-2.584962500721156,0,0.75,1
0.3844574478356769,-2.584962500721156,0,0.75,1
0.3845940210478829,0.8786937037778664,1,0.75,1
0.38471412652697246,1.2223924213364479,1,0.25,1
0.38471412652697246,1.2223924213364479,1,0.25,1
0.3850982254948832,0.6780719051126376,1,0.25,1
0.38539389151524484,0.9999999999999999,1,1,1
0.385769634328504,0.27684020535882414,1,0.75,1
0.38581478595737245,-0.48542682717024177,1,0.75,1
0.3858153881687982,-0.47916783669855967,1,0.75,1
0.38601164970045687,0.4150374992788439,1,1,1
0.3864035677556181,0.7004397181410922,1,0.75,1
0.38661176957474985,-0.33560303178443895,1,1,1
0.3872231413485001,-1.3219280948873624,0.5,0.75,1
0.387595622943657,0.6520766965796932,1,0.5,1
0.38785233051154483,0.5305147166987798,1,0.5,1
0.3880324540613897,-0.8744691179161411,0.75,0.75,1
0.3881088076360952,0.9999999999999999,1,0.5,1
0.3881984422801884,-0.6780719051126376,0.75,1,1
0.38830816123116496,0.22870067380467152,1,1,1
0.388311291592796,-0.9175378398080272,0.5,1,1
0.38842138626475536,0.47533800954665795,1,1,1
0.38843116781204073,-0.7776075786635519,1,1,1
0.38872438814204185,0.34994247105695875,1,1,1
0.38886141861470525,-1,0.5,0.75,1
0.38886141861470525,-1,0.5,0.75,1
0.3890418457367808,0.6520766965796932,1,0.25,1
0.3891768504325337,0.7004397181410922,1,0.5,1
0.3895596382207793,0.514573172829758,1,0.75,1
0.3898233011345461,0.48542682717024177,1,0.5,1
0.3899266638936392,2.321928094887362,0.5,0,1
0.38997079760458137,2.584962500721156,0.75,0,1
0.39052888013811693,0.7369655941662061,1,0.75,1
0.390861015426378,-0.8624964762500649,1,0.75,1
0.3914703753358137,2.584962500721156,0.5,0,1
0.3915755846757958,-1,0.5,0.75,1
0.3916743519312244,1.584962500721156,0.75,0.25,1
0.39169020633670615,1.1699250014423124,0.75,0.75,1
0.3917230228306942,0.4150374992788439,1,0.75,1
0.3917968747740273,-0.5474877953024935,1,0.75,1
0.391859311153718,0.26303440583379367,1,0.5,1
0.39186708920626206,-1,0.25,0.75,1
0.3918822603620932,-0.8479969065549497,0.75,0.75,1
0.3920759347970961,-0.34792330342030686,1,1,1
0.39230265655976365,0.49749965947081654,1,1,1
0.39239441683717247,0.84799690655495,1,0.5,1
0.3926738424819146,-0.7369655941662062,0.5,1,1
0.39272503034812034,-0.2837929660005911,1,1,1
0.39276369421670465,1.415037499278844,0.75,0.25,1
0.3932291332399661,-0.7369655941662061,0.5,1,1
0.3934205809772515,0.62148837674627,0.75,0.75,1
0.3934616731528303,0.35147237050137736,1,0.75,1
0.3936182484939363,-0.48542682717024177,1,0.75,1
0.3938193516755501,0.7655347463629771,1,1,1
0.3939708866916494,0.777607578663552,1,0.5,1
0.39438789742168595,-1.0641303374197157,0.75,0.75,1
0.3944847772880331,-1.115477217419936,1,0.75,1
0.3947214085295815,-1.3219280948873624,0.25,0.75,1
0.39482723226939076,-1.415037499278844,0.5,0.75,1
0.39510226324575753,1.2223924213364479,0.75,0.5,1
0.3951406364301214,-1.8073549220576042,0.25,0.5,1
0.3951406364301214,-1.8073549220576042,0.25,0.5,1
0.39536286046833563,-1.3219280948873624,0.25,0.5,1
0.39546035478583336,-0.5849625007211561,1,1,1
0.39627246066247673,-0.16643601536243224,1,1,1
0.3962769453393641,0.27753397552890924,1,1,1
0.3963965362843962,-0.9068905956085185,0.75,1,1
0.39648576830319904,-1,0.5,0.75,1
0.39685297729723645,-0.5025003405291835,1,1,1
0.3971645471362989,0.8930847960834881,1,0.5,1
0.39767653378447276,-0.9569312781081138,1,0.75,1
0.3978665582407412,1.1699250014423124,0.75,0.75,1
0.39787357827450426,0.7004397181410922,1,0.75,1
0.3981930242885514,-0.5849625007211562,0.75,1,1
0.3985043939265271,0.5305147166987798,1,0.5,1
0.3986955233722815,2.321928094887362,0.75,0,1
0.39883908364073395,0.7369655941662061,0.75,0.75,1
0.39896414249137535,-1.2223924213364479,0.5,0.5,1
0.3991726201117621,-0.8073549220576041,0.5,0.5,1
0.3991869531737286,-0.777607578663552,0.75,0.75,1
0.39919712976606725,-0.84799690655495,0.5,0.75,1
0.3995623493241714,0.84799690655495,0.75,0.5,1
0.39963500343979413,-1.2223924213364479,0.5,0.75,1
0.3997719252668686,0.5849625007211561,1,0.75,1
0.4001484778858354,-0.5208321633014403,1,1,1
0.4001702676095751,-0.4854268271702417,0.75,1,1
0.4005303306757458,1,0.5,0.25,1
0.4005940616389807,2,0.5,0.25,1
0.4006700098475898,1.3219280948873624,0.75,0.75,1
0.4009934646959196,0.7369655941662061,1,0.5,1
0.4010815906373558,0.7004397181410922,1,0.75,1
0.40114571837060514,-1.3219280948873624,0.25,0.25,1
0.4014456096136264,0.7004397181410922,1,0.75,1
0.4016419436980881,-1.2223924213364479,0.25,0.75,1
0.40171583342040373,1.2223924213364479,0.5,0.5,1
0.40173709053136514,-1.584962500721156,0.25,0.75,1
0.40173709053136514,-1.584962500721156,0.25,0.75,1
0.40173709053136514,-1.584962500721156,0.25,0.75,1
0.4021153304591885,-0.5849625007211562,0.25,0.5,1
0.402293633407938,0.6374299206152918,1,0.5,1
0.4022995691471911,0.39231742277876025,1,0.75,1
0.4024083970985076,-0.8744691179161411,0.75,0.75,1
0.4024805034475033,0.37196877738695777,1,0.75,1
0.40259238762053684,2.584962500721156,0.5,0,1
0.4029706089906029,-0.9999999999999999,0.5,0.75,1
0.4034449529066057,-0.9175378398080272,0.75,0.75,1
0.40377796774612895,-1,0.5,0.75,1
0.40400458288696395,1.2223924213364479,0.75,0.5,1
0.40417520844504445,-0.6880559936852602,0.75,0.75,1
0.4043159307080046,-0.7369655941662062,0.75,1,1
0.4051151728023736,0.21003521481646548,1,1,1
0.40553997464715913,-1,0.5,0.5,1
0.4056647720098054,-0.5145731728297585,1,1,1
0.4062479638710818,0.28379296600059156,1,1,1
0.40631332028727446,0.2911914183217519,1,1,1
0.4069561623520503,-1,0.5,0.75,1
0.4069940707680087,1,1,0.5,1
0.40703275391476895,1.584962500721156,1,0.25,1
0.4074131424892467,-2.807354922057604,0,0.5,1
0.4074131424892467,-2.807354922057604,0,0.5,1
0.4074131424892467,-2.807354922057604,0,0.5,1
0.4075417451152765,-0.7369655941662061,0.75,0.75,1
0.4078127985567109,0.8300749985576876,1,0.75,1
0.4078631972035247,-1.584962500721156,0.25,0.75,1
0.40801459743794943,-0.6782761226854737,1,1,1
0.4080949747547507,0.53051471669878,1,0.5,1
0.4081730286916958,-0.4594316186372973,1,0.75,1
0.4087552121983643,0.5849625007211561,1,0.75,1
0.4088465704732882,-1,0.75,0.75,1
0.40888108803397244,-1.415037499278844,0.5,0.5,1
0.4095312680701264,-0.8073549220576041,0.5,0.75,1
0.409572279733575,1.2223924213364479,1,0.5,1
0.409572279733575,1.2223924213364479,1,0.5,1
0.4097434573541178,-0.5849625007211562,0.75,1,1
0.4098585222488285,0.4150374992788439,1,0.75,1
0.40998509456998805,-0.7104933828050148,0.75,0.75,1
0.41016089463342476,-1.8073549220576042,0.25,0.5,1
0.4101797111615261,2.584962500721156,0.75,0,1
0.4101856731718808,-0.8073549220576042,1,0.75,1
0.4104967292592487,-1.4594316186372973,0.5,0.5,1
0.4104967292592487,-1.4594316186372973,0.5,0.5,1
0.41054510996299404,-1,0.5,0.5,1
0.411331826025971,-2.584962500721156,0,0.5,1
0.411331826025971,-2.584962500721156,0,0.5,1
0.4114852601393055,2.321928094887362,0.5,0,1
0.4116101010385989,1,1,0.75,1
0.41184596313002664,1.584962500721156,1,0.25,1
0.41184596313002664,1.584962500721156,1,0.25,1
0.41190512400171697,0.6520766965796932,1,0.5,1
0.4119391046705077,0.3410369178350672,1,0.75,1
0.4119702196833821,-1,0.5,0.5,1
0.41214581634986036,0.7369655941662062,1,0.5,1
0.41231546440477757,-0.2789759497028159,1,1,1
0.41242972425250896,-1,0.75,0.75,1
0.4125201674149416,-1.0874628412503395,0.75,0.75,1
0.41280534746737174,-0.5849625007211561,1,1,1
0.41300779103783253,-1.415037499278844,0.5,0.5,1
0.41303266614247747,0.53051471669878,1,0.75,1
0.41324408781762056,-0.777607578663552,0.5,0.5,1
0.4133938620484854,2.321928094887362,0.75,0,1
0.4133938620484854,2.321928094887362,0.75,0,1
0.4133938620484854,2.321928094887362,0.75,0,1
0.4133938620484854,2.321928094887362,0.75,0,1
0.4135141095507442,1.415037499278844,0.5,0.25,1
0.41355931236380933,-1.4594316186372973,0.25,0.5,1
0.4136274658220429,-0.17171162091632652,1,1,1
0.4139831992678926,-0.775293712825305,1,0.75,1
0.4144307429251836,-1,0.25,0.75,1
0.4144307429251836,-1,0.25,0.75,1
0.41461394397217943,-1.3219280948873624,0.25,0.5,1
0.41492701832805656,0.5025003405291835,1,0.75,1
0.4153084166313729,0.4329594072761065,1,0.75,1
0.41537236993839916,-0.4525122046975065,1,1,1
0.4156536029447176,0.7655347463629771,1,0.75,1
0.41588903851634684,-1.2223924213364479,0.5,0.5,1
0.4161355704015813,-0.9999999999999999,0.5,0.75,1
0.41617761750654075,0.6520766965796932,1,0.75,1
0.41640956966176706,1.1699250014423124,0.75,0.5,1
0.4166947032682635,-1.8073549220576042,0.25,0.5,1
0.41693930911357824,1,1,0.5,1
0.41693930911357824,1,1,0.5,1
0.41714560556909447,0.1367787334604431,1,1,1
0.4172709487461641,0.4150374992788439,0.75,0.75,1
0.41793700046388743,0.4150374992788437,0.75,0.5,1
0.41799008988022196,-0.84799690655495,0.75,0.75,1
0.41832826274873464,-0.9068905956085185,0.75,0.75,1
0.4190002276138424,-0.8744691179161411,0.75,0.75,1
0.4190157000986435,0.84799690655495,1,0.75,1
0.41909076990482763,-0.7369655941662062,0.75,0.75,1
0.4191513944065232,0.34239219744707805,1,1,1
0.4195183684109055,0.5849625007211561,1,0.75,1
0.4196536394155249,-1,0.75,0.75,1
0.4197344978295677,1.3219280948873624,0.5,0.25,1
0.4200225486850242,1.1699250014423124,0.75,0.5,1
0.42020659134934774,-0.4150374992788438,0.75,1,1
0.42041458729091224,0.7004397181410922,1,1,1
0.42047026015348193,-0.5235619560570131,1,1,1
0.42050420937792465,0.32970544547908087,1,1,1
0.4206691557398488,-1.584962500721156,0.25,0.5,1
0.4206691557398488,-1.584962500721156,0.25,0.5,1
0.42071753535787654,-0.7369655941662061,0.5,0.25,1
0.42084487090030465,-2.321928094887362,0,0.5,1
0.42084487090030465,-2.321928094887362,0,0.5,1
0.42084487090030465,-2.321928094887362,0,0.5,1
0.4209064895252282,-1.137503523749935,0.75,0.5,1
0.4209143448488472,-0.5145731728297583,1,1,1
0.42095969185726634,-1,0.5,0.75,1
0.4211133659497353,-0.7369655941662062,1,0.75,1
0.4216822591985282,-0.5360529002402101,1,1,1
0.42176087519528266,0.5235619560570131,1,0.75,1
0.42259958700543865,-0.4995710094905115,1,0.75,1
0.42297464214440184,-2,0,0.5,1
0.42297464214440184,-2,0,0.5,1
0.42297464214440184,-2,0,0.5,1
0.42297464214440184,-2,0,0.5,1
0.42297464214440184,-2,0,0.5,1
0.42297464214440184,-2,0,0.5,1
0.42297464214440184,-2,0,0.5,1
0.42321431398727116,-1.1699250014423124,0.75,0.5,1
0.4235184227259797,-0.84799690655495,0.75,0.75,1
0.4235797700687763,1.415037499278844,0.75,0.5,1
0.42360767256272713,-0.8073549220576041,0.75,0.75,1
0.4236992124531456,-1.4854268271702418,0.5,0.5,1
0.424005819369681,0.33441903907055925,1,0.75,1
0.42423529619218525,1.584962500721156,0.75,0.25,1
0.4243118885013284,1,0.75,0.25,1
0.424371095121855,-1,0.5,0.75,1
0.42443729418426424,-0.5025003405291835,1,1,1
0.42481679913637843,0.28950661719498516,1,1,1
0.424836890631906,-0.7104933828050148,1,0.75,1
0.4248398985389228,0.46566357234881206,1,1,1
0.4252551240791724,0.777607578663552,1,0.75,1
0.425370551003022,-0.7369655941662062,0.5,0.75,1
0.425501633701417,-0.5405683813627027,1,0.75,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4256788977782371,-2,0,0.5,1
0.4257073455755132,-0.4150374992788438,0.25,1,1
0.42612571427651225,0.47643804394298694,1,0.75,1
0.42665380299720523,-0.9328858041414629,1,0.75,1
0.42682056143671715,-1.584962500721156,0.25,0.5,1
0.42682056143671715,-1.584962500721156,0.25,0.5,1
0.4268800626170842,0.175086706558091,1,1,1
0.426919651429455,0.17321957935474508,1,1,1
0.4273958682750089,0.5405683813627027,1,0.75,1
0.428159903482581,-0.84799690655495,0.5,0.75,1
0.42820850660899085,1.415037499278844,1,0.25,1
0.4282203390124678,0.5639008851933265,1,1,1
0.428564997781122,-2,0,0.25,1
0.428564997781122,-2,0,0.25,1
0.428564997781122,-2,0,0.25,1
0.428564997781122,-2,0,0.25,1
0.428564997781122,-2,0,0.25,1
0.428564997781122,-2,0,0.25,1
0.428564997781122,-2,0,0.25,1
0.428564997781122,-2,0,0.25,1
0.42900770907144753,-0.6100534816839867,1,1,1
0.42963833581824934,-0.6780719051126376,0.5,0.5,1
0.42964009562843025,1.4594316186372973,0.75,0.5,1
0.4300631130589633,-0.7589919004962051,1,0.5,1
0.43010816947935504,1.1699250014423124,0.75,0.5,1
